0,9.996798152828195,0.13047122117131948,1.0,1
1,-2.378905413835115,-0.8017519892651546,3.0,1
2,7.5749506184807505,-0.9701322202489404,0.0,1
3,1.646116035990417,-0.1472381642088294,0.0,1
4,2.835106896236539,2.53479315018821,2.0,1
5,13.182706427782954,-1.4696357334032655,0.0,1
6,5.637392589567034,0.7304570873554939,2.0,1
7,6.271456338126773,4.993722534913422,0.0,1
8,13.781336674419707,4.08106336360918,0.0,1
9,4.388222915538812,4.049384180012623,0.0,1
10,8.656330060326665,0.727381850592792,0.0,1
11,11.87831859383732,0.7632834706455469,0.0,1
12,7.0370863089337945,1.044128061272204,1.0,1
13,6.760640711057931,-0.07610376480224534,2.0,1
14,12.00681502675219,-1.380855186842382,1.0,1
15,11.334778887685388,-0.1027673786852521,1.0,1
16,7.902382231974462,1.9763412298634648,1.0,1
17,5.312941983603063,-1.1846780981868505,1.0,1
18,-0.7404144510547095,-1.4329540270728485,0.0,1
19,5.452418025583029,0.7605141485109925,2.0,1
20,4.494808342866097,0.6595612336892547,2.0,1
21,4.341984490863979,1.512812192742473,0.0,1
22,2.916598450858146,1.6577184526249766,1.0,1
23,10.213244652375579,1.9103110722288417,0.0,1
24,15.137642240461396,-0.11711832686327561,2.0,1
25,9.936088064219819,-0.7892934327025127,0.0,1
26,5.523577920858304,-0.5052978444668597,0.0,1
27,6.673978280741721,3.0131052434444427,0.0,1
28,5.679716365665637,-1.970379691823167,1.0,1
29,7.661221861373633,0.6432842006906867,3.0,1
30,6.87519558519125,1.1640618477986528,3.0,1
31,6.05704740434885,0.1363828717563047,2.0,1
32,7.101983894012259,0.8144589817214865,0.0,1
33,10.234780608676374,-2.3442325834184885,0.0,1
34,8.373865471639297,-2.8609711738862997,0.0,1
35,1.6568232731201231,-0.2528309123221719,3.0,1
36,4.171427993534843,4.147865197621286,3.0,1
37,10.782841879408807,0.2782144136726856,0.0,1
38,9.269888780428127,1.7446999097278688,2.0,1
39,3.5431575872935355,-1.0791273349896073,0.0,1
40,6.7294413186609745,0.7607551841065288,0.0,1
41,7.587681455314211,0.13011974561959505,0.0,1
42,9.204560752263982,0.3629294118430595,0.0,1
43,6.3966692560352385,4.094552433118224,0.0,1
44,6.200810284233604,5.478700573887333,3.0,1
45,4.510204549032336,0.36184186111343664,4.0,1
46,5.920679405610809,-0.48649470313457677,1.0,1
47,10.289051776286215,1.4772092122584581,2.0,1
48,0.21385054338960696,-0.41358996493936306,1.0,1
49,4.721522112145401,3.7000845759157164,1.0,1
50,3.9866091860458255,5.043597123717402,2.0,1
51,11.434833266306669,-1.7639314457774162,1.0,1
52,6.921498940791935,2.4965595035426746,1.0,1
53,5.194909977173355,-3.8676883829716386,1.0,1
54,5.696908796606273,0.5272210743278265,2.0,1
55,2.0837790885246914,3.0352781508117914,1.0,1
56,4.976965873832362,5.449438697051447,3.0,1
57,1.681157809917094,0.5075688920127899,0.0,1
58,6.735564446514731,2.9997736824024637,1.0,1
59,7.814204940453999,-0.117921897610052,1.0,1
60,6.765030836637114,-1.1472030598670244,2.0,1
61,11.547574506418355,-0.3900947254151106,1.0,1
62,7.665501909451617,-1.4894670802616412,0.0,1
63,4.733122750446253,1.614396078334793,0.0,1
64,10.01842780271545,3.431776129640639,1.0,1
65,2.8537818773397747,0.5734295779767526,0.0,1
66,0.41915135896015876,4.849923619069159,1.0,1
67,6.271359322602016,3.6990373469889164,3.0,1
68,5.640035338879223,-1.3081348694310266,0.0,1
69,8.57859624121452,0.6986118799146173,2.0,1
70,13.379834841865268,3.181516776792705,4.0,1
71,1.372561552142657,4.303804887458682,1.0,1
72,7.914167776530917,-0.6273934422060847,2.0,1
73,4.470899157189687,1.0116135858858417,2.0,1
74,3.999704818910169,2.1667437458445598,0.0,1
75,3.596182114444673,3.2686033388599753,1.0,1
76,7.52920358111906,0.07309632643054087,0.0,1
77,3.656366965495284,1.8555245688185096,2.0,1
78,7.461474101182431,0.23336244580679022,2.0,1
79,10.822504333784716,2.0946555453604514,1.0,1
80,8.166238635078727,1.1432208473729908,1.0,1
81,10.381387256085873,0.23062712068292246,2.0,1
82,2.6763150603690686,1.0770791200659167,0.0,1
83,5.153832877125332,1.575042243115604,3.0,1
84,9.957268607435411,0.9001245791792263,1.0,1
85,7.1956894770264626,1.6228053163569642,2.0,1
